x,y,theta,u,v,r
4.3,3,0,0.5,0,0
4.35,3,0,0.5,0,0
4.4,3,0,0.5,0,0
4.45,3,0,0.5,0,0
4.5,3,0,0.5,0,0
4.55,3,0,0.5,0,0
4.6,3,0,0.5,0,0
4.65,3,0,0.5,0,0
4.7,3,0,0.5,0,0
4.75,3,0,0.5,0,0
4.8,3,0,0.5,0,0
4.85,3,0,0.5,0,0
4.9,3,0,0.5,0,0
4.95,3,0,0.5,0,0
5,3,0,0.5,0,0
5.05,3,0,0.5,0,0
5.1,3,0,0.5,0,0
5.15,3,0,0.5,0,0
5.2,3,0,0.5,0,0
5.25,3,0,0.5,0,0
5.3,3,0,0.5,0,0
5.35,3,0,0.5,0,0
5.4,3,0,0.5,0,0
5.45,3,0,0.5,0,0
5.5,3,0,0.5,0,0
5.55,3,0,0.5,0,0
5.6,3,0,0.5,0,0
5.65,3,0,0.5,0,0
5.7,3,0,0.5,0,0
5.75,3,0,0.5,0,0
5.8,3,0,0.5,0,0
5.85,3,0,0.5,0,0
5.9,3,0,0.5,0,0
5.95,3,0,0.5,0,0
6,3,0,0.5,0,0
6.05,3,0,0.5,0,0
6.1,3,0,0.5,0,0
6.15,3,0,0.5,0,0
6.2,3,0,0.5,0,0
6.25,3,0,0.5,0,0
6.3,3,0,0.5,0,0
6.35,3,0,0.5,0,0
6.4,3,0,0.5,0,0
6.45,3,0,0.5,0,0
6.5,3,0,0.5,0,0
6.55,3,0,0.5,0,0
6.6,3,0,0.5,0,0
6.65,3,0,0.5,0,0
6.7,3,0,0.5,0,0
6.75,3,0,0.5,0,0
6.8,3,0,0.5,0,0
6.85,3,0,0.5,0,0
6.9,3,0,0.5,0,0
6.95,3,0,0.5,0,0
7,3,0,0.5,0,0
7.05,3,0,0.5,0,0
7.1,3,0,0.5,0,0
7.15,3,0,0.5,0,0
7.2,3,0,0.5,0,0
7.25,3,0,0.5,0,0
7.3,3,0,0.5,0,0
7.35,3,0,0.5,0,0
7.4,3,0,0.5,0,0
7.45,3,0,0.5,0,0
7.5,3,0,0.5,0,0
7.55,3,0,0.5,0,0
7.6,3,0,0.5,0,0
7.65,3,0,0.5,0,0
7.7,3,0,0.5,0,0
7.75,3,0,0.5,0,0
7.8,3,0,0.5,0,0
7.85,3,0,0.5,0,0
7.9,3,0,0.5,0,0
7.95,3,0,0.5,0,0
8,3,0,0.5,0,0
8.05,3,0,0.5,0,0
8.1,3,0,0.5,0,0
8.15,3,0,0.5,0,0
8.2,3,0,0.5,0,0
8.25,3,0,0.5,0,0
8.3,3,0,0.5,0,0
8.35,3,0,0.5,0,0
8.4,3,0,0.5,0,0
8.45,3,0,0.5,0,0
8.5,3,0,0.5,0,0
8.55,3,0,0.5,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
8.55,3,0,0,0,0
